#Date/Time of Update: 2019-10-18 7:27:24 GMT,#Team ID,#Team Abbr.,#Team City,#Team Name,#GamesPlayed,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack
,91,ATL,Atlanta,Hawks,82,4472,54.5,2213,27.0,49.5,2544,31.0,917,11.2,36.0,7016,85.6,3130,38.2,44.6,1655,20.2,1298,15.8,78.4,1243,15.2,2854,34.8,4103,50.0,1947,23.7,8475,103.4,1230,15.0,638,7.8,348,4.2,455,5.5,8922,108.8,1660,20.2,1608,19.6,1608,0.4,-447,-5.5,1659,20.2,1659,20.2,7,0.1,1,0.0,2,0.0,0,0.0,0,0.0,0,24,58,0.293,0.0
,82,BOS,Boston,Celtics,82,4482,54.7,2202,26.9,49.1,2492,30.4,939,11.5,37.7,6974,85.0,3141,38.3,45.0,1697,20.7,1308,16.0,77.1,1240,15.1,3042,37.1,4293,52.4,1842,22.5,8529,104.0,1094,13.3,604,7.4,377,4.6,366,4.5,8235,100.4,1661,20.3,1618,19.7,1618,0.5,294,3.6,1571,19.2,1571,19.2,5,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,55,27,0.671,0.0
,84,BRO,Brooklyn,Nets,82,4188,51.1,2095,25.5,50.0,2925,35.7,1041,12.7,35.6,7113,86.7,3136,38.2,44.1,1850,22.6,1428,17.4,77.2,1228,15.0,3034,37.0,4267,52.0,1941,23.7,8741,106.6,1168,14.2,514,6.3,391,4.8,450,5.5,9048,110.3,1732,21.1,1688,20.6,1688,0.4,-307,-3.7,1615,19.7,1615,19.7,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,28,54,0.341,0.0
,93,CHA,Charlotte,Hornets,82,4872,59.4,2373,28.9,48.7,2233,27.2,824,10.0,36.9,7105,86.6,3197,39.0,45.0,2216,27.0,1656,20.2,74.7,1411,17.2,3046,37.1,4465,54.5,1771,21.6,8874,108.2,1010,12.3,559,6.8,376,4.6,409,5.0,8853,108.0,1472,18.0,1409,17.2,1409,0.7,21,0.3,1841,22.5,1841,22.5,3,0.0,2,0.0,1,0.0,0,0.0,0,0.0,1,36,46,0.439,0.0
,89,CHI,Chicago,Bulls,82,4733,57.7,2264,27.6,47.8,2549,31.1,906,11.0,35.5,7282,88.8,3170,38.7,43.5,1575,19.2,1194,14.6,75.8,1269,15.5,3008,36.7,4296,52.4,1923,23.5,8440,102.9,1090,13.3,624,7.6,290,3.5,423,5.2,9017,110.0,1627,19.8,1574,19.2,1574,0.4,-577,-7.0,1425,17.4,1425,17.4,5,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,27,55,0.329,0.0
,86,CLE,Cleveland,Cavaliers,82,4318,52.7,2330,28.4,54.0,2636,32.1,981,12.0,37.2,6954,84.8,3311,40.4,47.6,1909,23.3,1488,18.1,77.9,1139,13.9,2927,35.7,4075,49.7,1916,23.4,9091,110.9,1090,13.3,583,7.1,312,3.8,344,4.2,9014,109.9,1550,18.9,1522,18.6,1522,0.3,77,0.9,1697,20.7,1697,20.7,6,0.1,0,0.0,3,0.0,0,0.0,0,0.0,0,50,32,0.610,0.0
,108,DAL,Dallas,Mavericks,82,4352,53.1,2161,26.4,49.7,2688,32.8,967,11.8,36.0,7040,85.9,3128,38.1,44.4,1530,18.7,1167,14.2,76.3,1087,13.3,2888,35.2,3979,48.5,1858,22.7,8390,102.3,969,11.8,578,7.0,306,3.7,367,4.5,8637,105.3,1628,19.9,1578,19.2,1578,0.6,-247,-3.0,1604,19.6,1604,19.6,3,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,24,58,0.293,0.0
,99,DEN,Denver,Nuggets,82,4566,55.7,2398,29.2,52.5,2536,30.9,940,11.5,37.1,7102,86.6,3338,40.7,47.0,1833,22.4,1404,17.1,76.6,1388,16.9,2909,35.5,4312,52.6,2058,25.1,9020,110.0,1176,14.3,628,7.7,403,4.9,393,4.8,8899,108.5,1569,19.1,1533,18.7,1533,0.3,121,1.5,1699,20.7,1699,20.7,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46,36,0.561,0.0
,88,DET,Detroit,Pistons,82,4755,58.0,2322,28.3,48.8,2373,28.9,886,10.8,37.3,7128,86.9,3208,39.1,45.0,1621,19.8,1207,14.7,74.5,1300,15.9,2917,35.6,4232,51.6,1868,22.8,8509,103.8,1050,12.8,629,7.7,318,3.9,396,4.8,8521,103.9,1569,19.1,1511,18.4,1511,0.5,-12,-0.1,1511,18.4,1511,18.4,5,0.1,1,0.0,0,0.0,0,0.0,0,0.0,0,39,43,0.476,0.0
,101,GSW,Golden State,Warriors,82,4609,56.2,2583,31.5,56.0,2369,28.9,926,11.3,39.1,6978,85.1,3509,42.8,50.3,1668,20.3,1360,16.6,81.5,1011,12.3,3058,37.3,4076,49.7,2402,29.3,9304,113.5,1232,15.0,657,8.0,612,7.5,298,3.6,8814,107.5,1675,20.4,1607,19.6,1607,0.7,490,6.0,1516,18.5,1516,18.5,3,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,58,24,0.707,0.0
,109,HOU,Houston,Rockets,82,3433,41.9,1918,23.4,55.9,3470,42.3,1256,15.3,36.2,6903,84.2,3174,38.7,46.0,2061,25.1,1609,19.6,78.1,1218,14.9,2973,36.3,4203,51.3,1767,21.5,9213,112.4,1090,13.3,701,8.5,392,4.8,361,4.4,8518,103.9,1652,20.1,1597,19.5,1597,0.6,695,8.5,1670,20.4,1670,20.4,3,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,65,17,0.793,0.0
,87,IND,Indiana,Pacers,82,5071,61.8,2604,31.8,51.4,2010,24.5,741,9.0,36.9,7081,86.4,3345,40.8,47.2,1573,19.2,1225,14.9,77.9,1222,14.9,2831,34.5,4062,49.5,1819,22.2,8656,105.6,1049,12.8,718,8.8,344,4.2,428,5.2,8543,104.2,1580,19.3,1545,18.8,1545,0.3,113,1.4,1512,18.4,1512,18.4,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,48,34,0.585,0.0
,102,LAC,Los Angeles,Clippers,82,4803,58.6,2525,30.8,52.6,2196,26.8,777,9.5,35.4,6999,85.4,3302,40.3,47.2,2095,25.5,1556,19.0,74.3,1375,16.8,2936,35.8,4319,52.7,1832,22.3,8937,109.0,1159,14.1,628,7.7,373,4.5,460,5.6,8934,109.0,1701,20.7,1639,20.0,1639,0.5,3,0.0,1802,22.0,1802,22.0,2,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,42,40,0.512,0.0
,105,LAL,Los Angeles,Lakers,82,4864,59.3,2516,30.7,51.7,2384,29.1,822,10.0,34.5,7248,88.4,3338,40.7,46.1,1910,23.3,1364,16.6,71.4,1418,17.3,3074,37.5,4501,54.9,1950,23.8,8862,108.1,1257,15.3,632,7.7,386,4.7,446,5.4,8989,109.6,1792,21.9,1737,21.2,1737,0.5,-127,-1.5,1682,20.5,1682,20.5,9,0.1,0,0.0,1,0.0,0,0.0,0,0.0,0,35,47,0.427,0.0
,107,MEM,Memphis,Grizzlies,82,4636,56.5,2255,27.5,48.6,2152,26.2,758,9.2,35.2,6788,82.8,3013,36.7,44.4,1732,21.1,1361,16.6,78.6,1262,15.4,2726,33.2,3994,48.7,1767,21.5,8145,99.3,1185,14.5,613,7.5,398,4.9,421,5.1,8654,105.5,1962,23.9,1900,23.2,1900,0.8,-509,-6.2,1674,20.4,1674,20.4,8,0.1,1,0.0,1,0.0,0,0.0,0,0.0,0,22,60,0.268,0.0
,92,MIA,Miami,Heat,82,4489,54.7,2281,27.8,50.8,2507,30.6,903,11.0,36.0,6996,85.3,3184,38.8,45.5,1599,19.5,1209,14.7,75.6,1219,14.9,2966,36.2,4194,51.1,1862,22.7,8480,103.4,1121,13.7,620,7.6,437,5.3,378,4.6,8441,102.9,1687,20.6,1649,20.1,1649,0.5,39,0.5,1587,19.4,1587,19.4,4,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,44,38,0.537,0.0
,90,MIL,Milwaukee,Bucks,82,4784,58.3,2539,31.0,53.1,2023,24.7,718,8.8,35.5,6807,83.0,3257,39.7,47.8,1916,23.4,1499,18.3,78.2,1124,13.7,2743,33.5,3870,47.2,1905,23.2,8731,106.5,1079,13.2,717,8.7,443,5.4,367,4.5,8756,106.8,1798,21.9,1753,21.4,1753,0.4,-25,-0.3,1632,19.9,1632,19.9,2,0.0,3,0.0,0,0.0,0,0.0,0,0.0,1,44,38,0.537,0.0
,100,MIN,Minnesota,Timberwolves,82,5217,63.6,2707,33.0,51.9,1845,22.5,658,8.0,35.7,7062,86.1,3365,41.0,47.6,1980,24.1,1592,19.4,80.4,1315,16.0,2757,33.6,4079,49.7,1861,22.7,8980,109.5,964,11.8,692,8.4,343,4.2,384,4.7,8797,107.3,1537,18.7,1494,18.2,1494,0.4,183,2.2,1711,20.9,1711,20.9,5,0.1,1,0.0,0,0.0,0,0.0,0,0.0,0,47,35,0.573,0.0
,110,NOP,New Orleans,Pelicans,82,4925,60.1,2663,32.5,54.1,2312,28.2,837,10.2,36.2,7237,88.3,3500,42.7,48.4,1716,20.9,1324,16.1,77.2,1130,13.8,3122,38.1,4260,52.0,2195,26.8,9161,111.7,1186,14.5,656,8.0,483,5.9,342,4.2,9054,110.4,1610,19.6,1570,19.1,1570,0.4,107,1.3,1669,20.4,1669,20.4,8,0.1,2,0.0,0,0.0,0,0.0,0,0.0,1,48,34,0.585,0.0
,83,NYK,New York,Knicks,82,5274,64.3,2661,32.5,50.5,1913,23.3,673,8.2,35.2,7187,87.6,3334,40.7,46.4,1558,19.0,1225,14.9,78.6,1314,16.0,2942,35.9,4265,52.0,1912,23.3,8566,104.5,1166,14.2,551,6.7,418,5.1,386,4.7,8858,108.0,1735,21.2,1685,20.5,1685,0.4,-292,-3.6,1507,18.4,1507,18.4,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,29,53,0.354,0.0
,96,OKL,Oklahoma City,Thunder,82,4730,57.7,2390,29.1,50.5,2490,30.4,881,10.7,35.4,7220,88.0,3271,39.9,45.3,1987,24.2,1421,17.3,71.5,1615,19.7,2832,34.5,4466,54.5,1749,21.3,8844,107.9,1107,13.5,748,9.1,412,5.0,380,4.6,8564,104.4,1723,21.0,1653,20.2,1653,0.7,280,3.4,1751,21.4,1751,21.4,7,0.1,1,0.0,1,0.0,0,0.0,0,0.0,0,48,34,0.585,0.0
,95,ORL,Orlando,Magic,82,4632,56.5,2338,28.5,50.5,2405,29.3,844,10.3,35.1,7037,85.8,3182,38.8,45.2,1678,20.5,1271,15.5,75.7,1196,14.6,2879,35.1,4082,49.8,1921,23.4,8479,103.4,1146,14.0,619,7.5,401,4.9,400,4.9,8874,108.2,1618,19.7,1578,19.2,1578,0.5,-395,-4.8,1559,19.0,1559,19.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,25,57,0.305,0.0
,85,PHI,Philadelphia,76ers,82,4653,56.7,2448,29.9,52.6,2445,29.8,901,11.0,36.9,7098,86.6,3349,40.8,47.2,1868,22.8,1405,17.1,75.2,1352,16.5,3185,38.8,4544,55.4,2221,27.1,9004,109.8,1303,15.9,681,8.3,420,5.1,415,5.1,8635,105.3,1859,22.7,1813,22.1,1813,0.4,369,4.5,1672,20.4,1672,20.4,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,52,30,0.634,0.0
,104,PHX,Phoenix,Suns,82,4854,59.2,2390,29.1,49.2,2286,27.9,763,9.3,33.4,7140,87.1,3153,38.5,44.2,1963,23.9,1453,17.7,74.0,1382,16.9,2963,36.1,4361,53.2,1742,21.2,8522,103.9,1236,15.1,570,7.0,368,4.5,489,6.0,9290,113.3,1878,22.9,1807,22.0,1807,0.8,-768,-9.4,1715,20.9,1715,20.9,8,0.1,1,0.0,0,0.0,0,0.0,0,0.0,0,21,61,0.256,0.0
,97,POR,Portland,Trail Blazers,82,4825,58.8,2377,29.0,49.3,2307,28.1,845,10.3,36.6,7132,87.0,3222,39.3,45.2,1715,20.9,1372,16.7,80.0,1303,15.9,3060,37.3,4370,53.3,1599,19.5,8661,105.6,1069,13.0,573,7.0,422,5.1,417,5.1,8448,103.0,1631,19.9,1609,19.6,1609,0.3,213,2.6,1565,19.1,1565,19.1,6,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,49,33,0.598,0.0
,103,SAC,Sacramento,Kings,82,5094,62.1,2441,29.8,47.9,1967,24.0,738,9.0,37.5,7061,86.1,3179,38.8,45.0,1371,16.7,1008,12.3,73.5,1241,15.1,2757,33.6,4009,48.9,1768,21.6,8104,98.8,1085,13.2,646,7.9,338,4.1,388,4.7,8677,105.8,1663,20.3,1641,20.0,1641,0.2,-573,-7.0,1420,17.3,1420,17.3,5,0.1,1,0.0,2,0.0,0,0.0,0,0.0,0,27,55,0.329,0.0
,106,SAS,San Antonio,Spurs,82,5021,61.2,2506,30.6,49.9,1977,24.1,696,8.5,35.2,6998,85.3,3202,39.0,45.8,1715,20.9,1324,16.1,77.2,1294,15.8,2944,35.9,4244,51.8,1869,22.8,8424,102.7,1041,12.7,629,7.7,460,5.6,316,3.9,8187,99.8,1432,17.5,1407,17.2,1407,0.2,237,2.9,1622,19.8,1622,19.8,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47,35,0.573,0.0
,81,TOR,Toronto,Raptors,82,4462,54.4,2415,29.5,54.1,2706,33.0,968,11.8,35.8,7168,87.4,3383,41.3,47.2,1790,21.8,1422,17.3,79.4,1252,15.3,2950,36.0,4207,51.3,1995,24.3,9156,111.7,1048,12.8,627,7.6,501,6.1,402,4.9,8518,103.9,1837,22.4,1786,21.8,1786,0.5,638,7.8,1632,19.9,1632,19.9,8,0.1,1,0.0,0,0.0,0,0.0,0,0.0,0,59,23,0.720,0.0
,98,UTA,Utah,Jazz,82,4371,53.3,2252,27.5,51.5,2425,29.6,887,10.8,36.6,6796,82.9,3139,38.3,46.2,1766,21.5,1375,16.8,77.9,1173,14.3,2982,36.4,4162,50.8,1839,22.4,8540,104.1,1159,14.1,708,8.6,421,5.1,379,4.6,8187,99.8,1648,20.1,1606,19.6,1606,0.4,353,4.3,1685,20.5,1685,20.5,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,48,34,0.585,0.0
,94,WAS,Washington,Wizards,82,4841,59.0,2461,30.0,50.8,2173,26.5,814,9.9,37.5,7014,85.5,3275,39.9,46.7,1786,21.8,1378,16.8,77.2,1289,15.7,2890,35.2,4187,51.1,2065,25.2,8742,106.6,1155,14.1,647,7.9,348,4.2,381,4.6,8694,106.0,1808,22.0,1758,21.4,1758,0.6,48,0.6,1639,20.0,1639,20.0,13,0.2,0,0.0,1,0.0,0,0.0,0,0.0,0,43,39,0.524,0.0
